current,speed,temperature,vibration,system_condition,current_result,speed_result,temperature_result,vibration_result
13.6859477784566,1672.3841744600813,80.47985949922739,2.0782140033623815,Pre-Failure,Normal,Normal,Normal,Pre-Failure
16.11758859804265,1518.4664163972875,93.50868952564952,0.38470519781544443,Pre-Failure,Normal,Normal,Pre-Failure,Normal
18.258855987233105,859.9495249857773,102.9900566882662,0.9977554464344942,Pre-Failure,Normal,Normal,Pre-Failure,Normal
8.829014403232858,2233.222482718378,30.514340324920376,0.5143694516964508,Pre-Failure,Normal,Pre-Failure,Normal,Normal
7.698856365441992,1125.5938342552834,25.837972557820386,2.166903142536759,Pre-Failure,Normal,Normal,Normal,Pre-Failure
19.285799165915222,1267.2029181530067,80.37688895344955,0.8120605922184412,Normal,Normal,Normal,Normal,Normal
10.77243698275222,1353.9510185962367,111.34214660025542,2.2257928830074785,Pre-Failure,Normal,Normal,Pre-Failure,Pre-Failure
15.521639405960382,1150.7321052755578,80.42299730653463,1.0057949084376316,Normal,Normal,Normal,Normal,Normal
19.037154854828735,2105.7401095429686,50.333980478541264,1.3609826731292087,Pre-Failure,Normal,Pre-Failure,Normal,Normal
20.84180505457766,1478.9028410458197,83.23928646570126,2.312686186994981,Pre-Failure,Pre-Failure,Normal,Normal,Pre-Failure
4.753681283004646,1322.1413733438385,94.64213200545731,2.397241314925547,Pre-Failure,Normal,Normal,Pre-Failure,Pre-Failure
12.123977129124263,1362.707364129693,44.87278716703466,2.3508192336693248,Pre-Failure,Normal,Normal,Normal,Pre-Failure
8.549577087845153,1411.1414505859748,85.02904569897339,0.162345634356709,Normal,Normal,Normal,Normal,Normal
9.09498154833151,1039.4952339202464,71.78737162460541,1.5871952934066922,Normal,Normal,Normal,Normal,Normal
12.24204117843107,1704.8444506052567,45.15150394740297,0.19775949525250475,Normal,Normal,Normal,Normal,Normal
22.65925841392113,1496.228798560702,109.58229893303357,0.4027782512004452,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Normal
24.6251135042713,705.8468228282238,24.627152027049924,0.4999127973566313,Failure,Pre-Failure,Normal,Failure,Normal
20.3542832296713,1604.0657391935351,65.52076438606463,2.1141135801078623,Pre-Failure,Pre-Failure,Normal,Normal,Pre-Failure
10.444337092106231,1550.617623782366,83.38734085661866,1.7245523645802565,Normal,Normal,Normal,Normal,Normal
4.596068016017467,824.1952592628492,34.41017886571405,1.4189992967701401,Normal,Normal,Normal,Normal,Normal
9.484579055609903,1116.8497850244876,99.574464118636,1.438569778503931,Pre-Failure,Normal,Normal,Pre-Failure,Normal
22.209470289417318,1653.5577958639758,106.12763489156414,2.069515366813325,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Pre-Failure
5.927053245652463,1055.8877007490569,20.824082955843494,0.8311541227317545,Failure,Normal,Normal,Failure,Normal
18.31701066781029,661.951949202254,37.67376113652641,1.2832700294888748,Normal,Normal,Normal,Normal,Normal
11.991189374218902,1141.0041984717805,31.054207282723837,0.12154127129591247,Normal,Normal,Normal,Normal,Normal
12.452135625006775,1235.02775244357,106.55678365265264,1.8260220251416373,Pre-Failure,Normal,Normal,Pre-Failure,Normal
9.298106413586169,1812.1143007234223,91.19732059360116,1.5851770028566146,Pre-Failure,Normal,Pre-Failure,Pre-Failure,Normal
9.8496367189645,574.2826313662795,106.68424044692759,0.8023595192092798,Failure,Normal,Failure,Pre-Failure,Normal
23.55038413841808,1994.4418878130125,50.663583385711846,1.3216814481868047,Pre-Failure,Pre-Failure,Pre-Failure,Normal,Normal
17.72254539391863,1799.9600372137274,49.52185365734432,0.8104682853095111,Normal,Normal,Normal,Normal,Normal
19.037620698804076,1453.2069052314146,22.505542411002608,1.6158798153901313,Failure,Normal,Normal,Failure,Normal
13.86950113363962,904.3864998192373,43.10191722753058,1.1671495204260989,Normal,Normal,Normal,Normal,Normal
18.891545155243243,1531.9335002404193,90.09729283601091,1.0678242741562693,Pre-Failure,Normal,Normal,Pre-Failure,Normal
13.74449147318875,776.5837831616352,22.187946275019655,1.9204025930681274,Failure,Normal,Normal,Failure,Normal
8.571150656040954,1289.3575610523062,40.54743676948418,2.0173781984781596,Pre-Failure,Normal,Normal,Normal,Pre-Failure
8.751001884484062,905.8902903408871,40.25304159728178,1.4007370290249155,Normal,Normal,Normal,Normal,Normal
15.745790719942994,2215.7772806928333,92.36151967016329,2.4200605424961545,Pre-Failure,Normal,Pre-Failure,Pre-Failure,Pre-Failure
13.684860769835469,1098.7682888546751,22.02295806152098,2.4475103586128775,Failure,Normal,Normal,Failure,Pre-Failure
21.56983258874255,1765.5614553665596,44.36808065608213,0.6550117527236197,Pre-Failure,Pre-Failure,Normal,Normal,Normal
14.553057925921134,750.348363057755,28.627961461017794,1.7570237893739533,Normal,Normal,Normal,Normal,Normal
13.422427843467007,1469.1252442051275,59.8292449920323,1.0332515963703397,Normal,Normal,Normal,Normal,Normal
7.948144697529352,1540.1482007821405,112.24105311596276,0.8361543355489411,Pre-Failure,Normal,Normal,Pre-Failure,Normal
15.982746312725784,1120.5598927671915,44.40378917444734,1.1207421342445276,Normal,Normal,Normal,Normal,Normal
11.570016464303832,475.88660292975305,60.8473844934493,2.028167854386499,Failure,Normal,Failure,Normal,Pre-Failure
24.638509758080325,1661.3399203099782,54.12356755904933,1.967386344791688,Pre-Failure,Pre-Failure,Normal,Normal,Normal
18.919686551385258,1916.8915113729706,42.15646431939658,0.1766444005369245,Pre-Failure,Normal,Pre-Failure,Normal,Normal
14.736534630509848,817.7694901181465,50.18241094484023,0.3657359016713268,Normal,Normal,Normal,Normal,Normal
8.666286525997222,1624.9429941333744,91.26310553311882,0.09762917808070125,Failure,Normal,Normal,Pre-Failure,Failure
4.150861178368192,1547.4553652747086,106.45167314320273,0.742455014014745,Pre-Failure,Normal,Normal,Pre-Failure,Normal
13.342244656069493,1232.2727295456812,102.47720673707015,0.22584282344940418,Pre-Failure,Normal,Normal,Pre-Failure,Normal
18.231512910706734,2028.178146171149,63.74426575473033,1.2293439637192587,Pre-Failure,Normal,Pre-Failure,Normal,Normal
17.629598053195455,1841.0572319226073,99.5815287804552,1.2325747154468232,Pre-Failure,Normal,Pre-Failure,Pre-Failure,Normal
24.69605041090174,1447.5204045284281,27.553192105257974,0.8855279228379473,Pre-Failure,Pre-Failure,Normal,Normal,Normal
15.528176544607339,2101.1644358320373,76.82721993840136,2.3947904561273856,Pre-Failure,Normal,Pre-Failure,Normal,Pre-Failure
23.400621590793538,1580.220701083634,39.73290138962091,1.367422632386988,Pre-Failure,Pre-Failure,Normal,Normal,Normal
22.88868694855763,1425.0686623380072,74.54359452240764,1.5337681573020732,Pre-Failure,Pre-Failure,Normal,Normal,Normal
15.37456337524967,1647.3549972531603,38.728566002351556,1.353075549985755,Normal,Normal,Normal,Normal,Normal
7.127747488094494,1700.35372600871,35.16779438722062,0.2450122386300481,Normal,Normal,Normal,Normal,Normal
22.864759045921186,569.5989198403947,44.640896045709326,0.16940516106474357,Failure,Pre-Failure,Failure,Normal,Normal
3.8343361206947306,492.0337733907346,55.79352258857843,1.8031067327638934,Failure,Normal,Failure,Normal,Normal
17.78840409522212,1185.7215079765735,64.90104904200325,2.11370484292716,Pre-Failure,Normal,Normal,Normal,Pre-Failure
16.076373540426097,1480.6930191876404,109.50716076100626,2.0286983530061042,Pre-Failure,Normal,Normal,Pre-Failure,Pre-Failure
11.32805347636539,1588.3043837910973,71.97443605603637,1.22832076516837,Normal,Normal,Normal,Normal,Normal
13.454777534379154,1391.5177645844146,21.66882027042294,1.1082522059341506,Failure,Normal,Normal,Failure,Normal
8.53625971759817,586.2595091576175,30.907404208522067,0.3283022063928671,Failure,Normal,Failure,Normal,Normal
8.603531012337838,659.0501283609461,53.22993635213933,2.0312317852597426,Pre-Failure,Normal,Normal,Normal,Pre-Failure
6.192445781611742,1168.2048669662345,87.33651766456236,1.9403661335074738,Normal,Normal,Normal,Normal,Normal
13.493333174944322,1612.4802953156716,59.31835650184731,1.1061783496864077,Normal,Normal,Normal,Normal,Normal
9.514385255181939,1512.530896526654,38.047613440947025,0.816090222563771,Normal,Normal,Normal,Normal,Normal
20.163054858615574,898.2157249963618,74.710377238749,1.3852190895914949,Pre-Failure,Pre-Failure,Normal,Normal,Normal
22.970021177399072,1173.2018411777835,46.24768226067794,2.032146941876755,Pre-Failure,Pre-Failure,Normal,Normal,Pre-Failure
23.640237992417784,1466.7140398727097,44.70260599078608,2.116846490758399,Pre-Failure,Pre-Failure,Normal,Normal,Pre-Failure
15.218891619533053,2059.0066494917237,24.76958785079382,0.341110281792946,Failure,Normal,Pre-Failure,Failure,Normal
21.71708613480402,1370.2958319613522,77.10127889681219,0.3944089443043019,Pre-Failure,Pre-Failure,Normal,Normal,Normal
6.025473867979109,1870.173287857428,83.15805623467901,0.5713492644639135,Pre-Failure,Normal,Pre-Failure,Normal,Normal
14.984441802773203,2099.943424514173,19.159056529716477,0.5771588373363239,Failure,Normal,Pre-Failure,Failure,Normal
10.794512172558726,903.238306032515,71.2170640768982,1.1940828517149802,Normal,Normal,Normal,Normal,Normal
21.47091332455509,1738.7500119253154,60.49736765649989,1.5065931493625242,Pre-Failure,Pre-Failure,Normal,Normal,Normal
18.972866246538402,1889.848953671741,80.31906230074614,0.4631737147648395,Pre-Failure,Normal,Pre-Failure,Normal,Normal
8.283353864759254,1484.0516037238415,58.099435961823964,1.7534912536082696,Normal,Normal,Normal,Normal,Normal
21.78808154407552,1121.6207131602905,98.26024078271531,0.4034893767271252,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Normal
17.003484657700156,841.8013192449648,61.72794601232231,0.6881809367565195,Normal,Normal,Normal,Normal,Normal
3.2318879968756065,1768.6297749784505,101.11083387200136,0.7371967141840701,Pre-Failure,Normal,Normal,Pre-Failure,Normal
3.2806662223140126,2244.373653322705,53.534884029806506,0.5538659379103479,Pre-Failure,Normal,Pre-Failure,Normal,Normal
19.526310470008674,1479.19023368698,28.993519716527008,0.7794734262531944,Normal,Normal,Normal,Normal,Normal
21.77352795932548,1689.1290332858464,84.61317201888815,2.101877875183001,Pre-Failure,Pre-Failure,Normal,Normal,Pre-Failure
24.086878761731107,543.5808335598734,89.17285658944151,1.166392200608596,Failure,Pre-Failure,Failure,Normal,Normal
20.77135934719893,2005.9798443630555,93.88554152090191,1.7435104759047624,Pre-Failure,Pre-Failure,Pre-Failure,Pre-Failure,Normal
17.02208288412406,1901.9970954482696,37.9170349185256,1.2487498883353048,Pre-Failure,Normal,Pre-Failure,Normal,Normal
22.324972381266956,1762.5122775890063,48.12636727360717,0.9311471996307332,Pre-Failure,Pre-Failure,Normal,Normal,Normal
12.132675507400373,588.5490048855734,35.8910418627016,0.26124739216247217,Failure,Normal,Failure,Normal,Normal
8.78975287641244,1028.0918747447163,66.14144628654975,2.4601504757956327,Pre-Failure,Normal,Normal,Normal,Pre-Failure
20.94223942291323,1072.5794293281433,52.504731178216716,2.1990164775288634,Pre-Failure,Pre-Failure,Normal,Normal,Pre-Failure
24.476908213485963,937.6968569694577,40.296255543526726,2.430040950368093,Pre-Failure,Pre-Failure,Normal,Normal,Pre-Failure
12.767224012763814,606.7669802323887,67.74155618781987,1.911477252301014,Normal,Normal,Normal,Normal,Normal
19.27509567089558,1693.591157791481,44.76231372421444,1.092596403306515,Normal,Normal,Normal,Normal,Normal
12.51569508011748,452.81718934465124,75.32747775406675,0.3063432474845358,Failure,Normal,Failure,Normal,Normal
18.27861323762438,569.8165102456012,33.27424791969775,1.6723902739130285,Failure,Normal,Failure,Normal,Normal
9.647920576108495,882.2621138007476,62.56889167967529,0.40586639995007784,Normal,Normal,Normal,Normal,Normal
23.063164877515202,1795.696884317252,91.02392293537987,1.9405643670802488,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Normal
14.686247009272188,553.7656479582448,91.31169170182149,0.970505867772687,Failure,Normal,Failure,Pre-Failure,Normal
18.816921930919804,1477.4009484040414,21.49193278448992,1.1594661607242263,Failure,Normal,Normal,Failure,Normal
11.777548008937172,2160.955894655166,94.16598821995359,1.400449569428315,Pre-Failure,Normal,Pre-Failure,Pre-Failure,Normal
20.64103966964949,2150.5783137883705,84.0270727385756,0.3705737763420978,Pre-Failure,Pre-Failure,Pre-Failure,Normal,Normal
21.601515315885884,1549.4041279363828,80.48817334406765,1.800927803934168,Pre-Failure,Pre-Failure,Normal,Normal,Normal
17.664589231911926,762.0724715305587,76.58689859772583,0.9980114866807066,Normal,Normal,Normal,Normal,Normal
4.539502636410383,1668.817151523017,90.70946517355483,1.3420871891325519,Pre-Failure,Normal,Normal,Pre-Failure,Normal
10.692819349285408,1031.4492223573689,41.07624878115903,1.8995648645866854,Normal,Normal,Normal,Normal,Normal
2.45598217595344,1139.0377759854982,45.53508446820847,1.4103586951440648,Failure,Failure,Normal,Normal,Normal
4.568068044859312,814.0575249441629,70.56208760407014,1.4383078668314733,Normal,Normal,Normal,Normal,Normal
10.313167585041999,2216.0122341622846,51.101601141865665,0.3180954920279758,Pre-Failure,Normal,Pre-Failure,Normal,Normal
21.63900314239938,717.8327449292082,108.54279384264412,2.056535744387794,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Pre-Failure
13.48384981728989,1303.1309524731703,35.299503000516395,1.477588273740542,Normal,Normal,Normal,Normal,Normal
12.697707215330796,1714.0657788569956,25.584547065740956,0.4695468787357723,Normal,Normal,Normal,Normal,Normal
23.6454327940288,1282.8236142052915,100.18342199583851,2.08177939674967,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Pre-Failure
15.508855498149389,1821.236744479855,37.109351637587814,1.415314658617472,Pre-Failure,Normal,Pre-Failure,Normal,Normal
22.26048720014729,1932.8226915983305,39.94021854524998,0.8550497249244053,Pre-Failure,Pre-Failure,Pre-Failure,Normal,Normal
8.171526009626568,1446.68067364442,68.5254073511338,0.7184158835720074,Normal,Normal,Normal,Normal,Normal
4.923722114179136,599.0376022652276,55.67478803007736,0.3619652629892142,Failure,Normal,Failure,Normal,Normal
23.764632844256422,978.279881774619,107.59575243416913,2.4033288406832094,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Pre-Failure
14.112965299796523,520.1627771900347,46.07446064004318,1.602315087004166,Failure,Normal,Failure,Normal,Normal
4.558477600202231,1030.2369209545013,82.80894155685986,1.6290038131237499,Normal,Normal,Normal,Normal,Normal
10.713411451785817,1944.3957562205849,34.66480360195695,2.015172099095462,Pre-Failure,Normal,Pre-Failure,Normal,Pre-Failure
19.03688340498729,2192.518461691366,99.81177392420064,0.1536753566644284,Pre-Failure,Normal,Pre-Failure,Pre-Failure,Normal
12.009614122781667,2063.4044733380156,42.066963055090305,0.5309599814423841,Pre-Failure,Normal,Pre-Failure,Normal,Normal
18.91890340092888,1303.6590377585164,26.728451823729877,1.5204987414528919,Normal,Normal,Normal,Normal,Normal
2.439278685668618,1014.888254803948,53.641242679396605,1.8082766953765685,Failure,Failure,Normal,Normal,Normal
19.232679466435048,2187.0484391997225,82.54680956950435,1.7604604299819913,Pre-Failure,Normal,Pre-Failure,Normal,Normal
5.799424070065431,1682.5161105969828,94.36510761201092,0.9969743755557032,Pre-Failure,Normal,Normal,Pre-Failure,Normal
3.8050353070515586,1581.1676219062567,25.4095208478752,0.4736834080162809,Normal,Normal,Normal,Normal,Normal
18.408023668680336,1224.9528092319736,92.04598718858772,1.9449728284408248,Pre-Failure,Normal,Normal,Pre-Failure,Normal
17.836805549644513,1506.4857118060327,55.50877283480369,0.3669398785635408,Normal,Normal,Normal,Normal,Normal
6.441115092665094,981.0732737774813,41.88973773767833,2.3798634886450922,Pre-Failure,Normal,Normal,Normal,Pre-Failure
4.0465484398413505,1509.7167398363758,109.00953283623807,1.8172508222571837,Pre-Failure,Normal,Normal,Pre-Failure,Normal
3.789455233225036,844.323856383344,26.029625125462974,0.25222278791551134,Normal,Normal,Normal,Normal,Normal
12.914471214317508,2015.9444873658329,47.148349578111805,0.1360940288511312,Pre-Failure,Normal,Pre-Failure,Normal,Normal
9.164780628226467,969.1297880737422,54.29006706299402,1.3954051258268727,Normal,Normal,Normal,Normal,Normal
2.8282851334281656,796.1202338556075,91.83604439688312,0.28272125527134406,Failure,Failure,Normal,Pre-Failure,Normal
17.191200444046174,846.2003866285556,32.257386188737456,0.7047017844547538,Normal,Normal,Normal,Normal,Normal
15.862632767774013,1872.917629694793,40.14706532753429,0.10268860987612857,Pre-Failure,Normal,Pre-Failure,Normal,Normal
22.22063427795893,1006.8708921530077,63.41596746973046,0.6135339864313023,Pre-Failure,Pre-Failure,Normal,Normal,Normal
11.104338191202212,1921.3984111291936,97.89097959086223,2.398328189289497,Pre-Failure,Normal,Pre-Failure,Pre-Failure,Pre-Failure
22.867291706853585,1654.5604732885413,72.51833919895999,0.7052695746638695,Pre-Failure,Pre-Failure,Normal,Normal,Normal
14.081547481795196,1658.8317520670394,21.03757327092544,1.4092993647289347,Failure,Normal,Normal,Failure,Normal
3.729923740415109,2243.94630673303,40.31332849572216,1.8116653849912443,Pre-Failure,Normal,Pre-Failure,Normal,Normal
16.634418995256304,1874.804764664466,59.975670610116424,2.2535871814662847,Pre-Failure,Normal,Pre-Failure,Normal,Pre-Failure
8.008060016336099,1627.4389266501726,37.16430148800163,1.733376145700707,Normal,Normal,Normal,Normal,Normal
16.856219950010047,1408.6609785928545,89.83717461834587,2.417118740796558,Pre-Failure,Normal,Normal,Normal,Pre-Failure
23.70119576400981,642.909620411597,82.80550909308712,2.3234062122376726,Pre-Failure,Pre-Failure,Normal,Normal,Pre-Failure
13.948833473909664,942.1327294752712,97.92650611266285,0.820178164946245,Pre-Failure,Normal,Normal,Pre-Failure,Normal
20.565804745776326,1113.0249848298324,89.08741536926647,1.2933861713784627,Pre-Failure,Pre-Failure,Normal,Normal,Normal
20.3319571555725,745.6784362757874,102.57180034491886,0.8176650304075332,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Normal
22.503501083518348,1924.3841718135595,60.81502712086225,1.8440574544820618,Pre-Failure,Pre-Failure,Pre-Failure,Normal,Normal
17.843848343298262,1752.1985922388415,43.92770319877899,0.9090973899023873,Normal,Normal,Normal,Normal,Normal
20.77915797889829,498.7727865062703,52.428128381228035,0.7965549944481398,Failure,Pre-Failure,Failure,Normal,Normal
8.768813485918471,1281.610446559439,21.862791449190617,0.23663119835967317,Failure,Normal,Normal,Failure,Normal
17.549794875752625,1824.4904294875694,61.14365890157206,1.024449818081236,Pre-Failure,Normal,Pre-Failure,Normal,Normal
7.418334922284964,970.6405895507781,102.20765649714134,0.9745319447825807,Pre-Failure,Normal,Normal,Pre-Failure,Normal
11.637052149734952,1990.2536425913142,25.640320062188685,1.048623715963624,Pre-Failure,Normal,Pre-Failure,Normal,Normal
6.8856869451549265,594.3240253474262,70.54696569448961,2.302184097952616,Failure,Normal,Failure,Normal,Pre-Failure
24.417481874405286,2160.4272368774446,54.354916891802795,0.21335769879179173,Pre-Failure,Pre-Failure,Pre-Failure,Normal,Normal
10.522573454128938,934.6378157088857,63.80499162437325,2.48177249273406,Pre-Failure,Normal,Normal,Normal,Pre-Failure
21.103778333206392,695.4686560561856,90.77563254979859,1.9677743744663647,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Normal
24.31474330759879,2136.2935307845646,87.97961336731186,2.0918653309137505,Pre-Failure,Pre-Failure,Pre-Failure,Normal,Pre-Failure
10.389910536153801,495.80596783035156,65.66260741033136,0.7599956339472589,Failure,Normal,Failure,Normal,Normal
2.4081609695845887,516.0297652030762,53.68954846990444,0.3094403903932951,Failure,Failure,Failure,Normal,Normal
7.744963148713261,2179.6562644718842,24.544543189614622,0.9837007784803877,Failure,Normal,Pre-Failure,Failure,Normal
24.167223378358273,637.6046450550258,83.67491545660387,0.25988010358589386,Pre-Failure,Pre-Failure,Normal,Normal,Normal
15.511567792296987,1524.8795507825434,30.562690112249463,2.3393423507785647,Pre-Failure,Normal,Normal,Normal,Pre-Failure
6.328011568068637,1594.6925882880796,84.96057773955583,0.1444821368758122,Normal,Normal,Normal,Normal,Normal
8.641260095387914,1081.0576058518745,58.25221896347533,2.06983972239567,Pre-Failure,Normal,Normal,Normal,Pre-Failure
15.878264357671181,1725.7781794124776,24.091755656003276,0.6243149431375563,Failure,Normal,Normal,Failure,Normal
6.386518003961539,531.393606191141,84.8976724233458,0.5497616152825993,Failure,Normal,Failure,Normal,Normal
17.541083703483736,960.796630437704,33.61922862122566,1.4179704337275123,Normal,Normal,Normal,Normal,Normal
5.026369842718719,2167.2918490657003,69.32730866018787,1.7944371846768992,Pre-Failure,Normal,Pre-Failure,Normal,Normal
8.560421912820768,939.8612470139328,40.056527555920454,1.55479598748328,Normal,Normal,Normal,Normal,Normal
8.662196126094848,849.549891479309,74.33914232202444,1.445178332683114,Normal,Normal,Normal,Normal,Normal
14.880818463887769,953.9623685885115,25.109724291109867,1.2561251531359194,Normal,Normal,Normal,Normal,Normal
10.279805953541112,482.6232738823135,95.34130380673469,0.7732674559892818,Failure,Normal,Failure,Pre-Failure,Normal
9.65284313312334,1945.1149340179124,26.473223026485254,0.2151178604161891,Pre-Failure,Normal,Pre-Failure,Normal,Normal
24.332891408071678,2029.2308156391096,94.59596627734466,0.23804288671961077,Pre-Failure,Pre-Failure,Pre-Failure,Pre-Failure,Normal
23.623600920585304,1443.432309794074,106.78759673558402,2.061532984109966,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Pre-Failure
23.896413656521908,609.0929045721336,93.05576373835638,1.42582324469196,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Normal
18.258216300895537,1102.3090184099397,82.52139772793356,0.8952987020366585,Normal,Normal,Normal,Normal,Normal
15.876761061031539,2215.330818450173,94.7928534312629,0.7783604150089094,Pre-Failure,Normal,Pre-Failure,Pre-Failure,Normal
4.811203881871567,1427.4442511237937,20.962027935518357,1.2784274757397267,Failure,Normal,Normal,Failure,Normal
2.5321918253089115,1410.0959317776526,56.06299621448464,1.007060968421027,Failure,Failure,Normal,Normal,Normal
14.131034166246799,2019.8230360994726,37.51408539795095,0.2806206389110728,Pre-Failure,Normal,Pre-Failure,Normal,Normal
4.768893498173682,2189.5512945595333,110.25129593242627,1.765732751130869,Pre-Failure,Normal,Pre-Failure,Pre-Failure,Normal
11.010973325693799,2141.6978225042553,63.89272045430157,0.5968645396418009,Pre-Failure,Normal,Pre-Failure,Normal,Normal
9.103784682290009,685.1742188822333,24.908893026971793,2.109568519716176,Failure,Normal,Normal,Failure,Pre-Failure
17.019534373140445,1535.6737970394988,79.80309159763988,1.069019357513499,Normal,Normal,Normal,Normal,Normal
13.457221122617046,1139.6493508490953,106.02644020377917,2.3377998285081274,Pre-Failure,Normal,Normal,Pre-Failure,Pre-Failure
13.627565109743264,2003.3942964459698,80.95533692938615,0.8859228590477155,Pre-Failure,Normal,Pre-Failure,Normal,Normal
8.333396133759065,1641.0317191197416,86.71931965304238,1.4757570042852246,Normal,Normal,Normal,Normal,Normal
18.494699456852384,1696.2460604299047,53.863897816835745,0.9806355169468102,Normal,Normal,Normal,Normal,Normal
8.929214457017224,1928.2631484096232,46.093366753997174,1.0316049755323355,Pre-Failure,Normal,Pre-Failure,Normal,Normal
4.164184203637361,543.2823662803685,21.05502341801264,1.1238073549505698,Failure,Normal,Failure,Failure,Normal
16.634957646003933,2225.7274478273634,30.831550075635487,1.325522612164007,Pre-Failure,Normal,Pre-Failure,Normal,Normal
17.470258174237216,1164.6270742269448,108.29205068359701,2.4449716768793963,Pre-Failure,Normal,Normal,Pre-Failure,Pre-Failure
9.0731597867839,1879.5791925889298,64.1322252853314,2.4278734910856885,Pre-Failure,Normal,Pre-Failure,Normal,Pre-Failure
22.78307862696014,497.75796697287547,34.46430152702978,0.0876818128415634,Failure,Pre-Failure,Failure,Normal,Failure
11.86297674409674,1453.875887250079,30.520332633998756,1.8072420916573688,Normal,Normal,Normal,Normal,Normal
3.928871847730324,1521.1402752604588,94.48555705699299,0.7037946402495012,Pre-Failure,Normal,Normal,Pre-Failure,Normal
16.1276687385583,569.6339863972898,69.1896286278659,0.9542075066558042,Failure,Normal,Failure,Normal,Normal
12.095446510883225,467.9617979852089,62.728801035710504,2.263351605718801,Failure,Normal,Failure,Normal,Pre-Failure
7.921398213136905,1279.4017824589064,35.052679614326934,1.3337199929525556,Normal,Normal,Normal,Normal,Normal
20.13782903598675,686.6804158163669,46.43348381699468,1.9461952591231235,Pre-Failure,Pre-Failure,Normal,Normal,Normal
20.605490318330258,887.7099437990173,61.292769504716176,2.4801391320222064,Pre-Failure,Pre-Failure,Normal,Normal,Pre-Failure
23.878750470825594,1414.9734594194167,69.55321381672107,1.2370160532520975,Pre-Failure,Pre-Failure,Normal,Normal,Normal
10.298703361253919,1524.333378397967,55.06148606018569,0.4635470823680277,Normal,Normal,Normal,Normal,Normal
7.831765147281302,948.6225437867618,60.62948693048628,0.6189725052198012,Normal,Normal,Normal,Normal,Normal
13.909435259525045,2023.6005444333164,85.03935724375295,1.6284918201060516,Pre-Failure,Normal,Pre-Failure,Normal,Normal
21.885602938669752,1276.4443612288703,92.469845101458,0.6374717080812404,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Normal
2.4592329242783246,2231.9284183019017,90.97569541948062,0.33123685933472896,Failure,Failure,Pre-Failure,Pre-Failure,Normal
24.218128752446226,1834.1773473249189,25.96436265273836,1.0778565711989774,Pre-Failure,Pre-Failure,Pre-Failure,Normal,Normal
10.756703819541508,1928.4990532212496,32.557084083008526,2.3340206672004915,Pre-Failure,Normal,Pre-Failure,Normal,Pre-Failure
3.7370800845897643,1020.5038580240147,98.15333008191192,1.7912242743987539,Pre-Failure,Normal,Normal,Pre-Failure,Normal
22.44527015775132,1424.9415863895606,107.98235488342866,1.24135925797385,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Normal
4.779742722464944,1203.7869448057318,21.598786846578456,2.495992715127903,Failure,Normal,Normal,Failure,Pre-Failure
24.117085326994047,729.4324426752826,85.8585904389458,0.17969630930775332,Pre-Failure,Pre-Failure,Normal,Normal,Normal
18.476318909323137,1603.5745406457863,79.65437334303454,2.4787957847278066,Pre-Failure,Normal,Normal,Normal,Pre-Failure
4.475727154810284,1588.0757182551547,21.623672081794318,0.6196928587213408,Failure,Normal,Normal,Failure,Normal
17.41203433123551,1970.768425959412,59.06111382384935,2.094854560267503,Pre-Failure,Normal,Pre-Failure,Normal,Pre-Failure
3.4320121393596064,2237.0703101983268,56.51937024680973,1.4453318826979338,Pre-Failure,Normal,Pre-Failure,Normal,Normal
16.260589730687926,1196.3234227086427,58.64000010450707,0.6586798261938245,Normal,Normal,Normal,Normal,Normal
23.736205256295403,1967.9871020181897,109.97594980427796,2.0658789669504163,Pre-Failure,Pre-Failure,Pre-Failure,Pre-Failure,Pre-Failure
23.95187512680886,992.4801734954557,91.5559549492258,1.8540148728613999,Pre-Failure,Pre-Failure,Normal,Pre-Failure,Normal
7.0807147679307825,2008.915001100735,22.446263565797427,0.11921401299017696,Failure,Normal,Pre-Failure,Failure,Normal
18.08341318863163,1383.9085028269299,79.08540892467423,2.422060584499199,Pre-Failure,Normal,Normal,Normal,Pre-Failure
23.068299056260233,1594.972883537176,77.77103408360031,1.6673303537415993,Pre-Failure,Pre-Failure,Normal,Normal,Normal
6.286749620988694,878.7290058841077,31.019405692345295,0.6731962464649357,Normal,Normal,Normal,Normal,Normal
23.026222570659723,1165.117123008661,22.464264876408482,2.391686614772026,Failure,Pre-Failure,Normal,Failure,Pre-Failure
9.54774647810699,892.7239110921146,96.7625791835383,0.5806379973165392,Pre-Failure,Normal,Normal,Pre-Failure,Normal
12.493284099750754,2050.430263092018,107.94795240591488,1.364062470265323,Pre-Failure,Normal,Pre-Failure,Pre-Failure,Normal
